"TT06101-01","6","Matemática Básica","1","40","792","0","4.50","1.50","3.00","3.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-04","11","Laboratório de Eletrônica Digital","2","30","2275","0","10.00","10.00",,"10.00","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","011.0608.01"
"TE06201-14","1","Eletrônica Analógica","1","60","2378","4","7.75","2.50","8.50","6.81","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TT06101-02","3","Matemática Aplicada","1","40","798","0","9.00","6.00",,"7.50","AM","2008-03-28","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-02","6","Matemática Básica","1","40","799","0","7.50","4.00","7.00","6.38","AP","2008-03-28","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06102-07","23","Desenho Técnico","3","40","2990","6","6.50","9.80",,"8.15","AM","2008-03-13","Técnico em Eletrônica","157/2006-CEE","4","023.0608.01"
"TE06201-01","23","Desenho Técnico","3","40","2241","0","2.00","9.00","9.00","7.25","AP","2007-11-23","Técnico em Eletrônica","157/2006-CEE","4","023.0605.01"
"TE06201-14","4","Laboratório de Eletrônica Analógica","1","30","2376","7","8.00","9.00",,"8.50","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","004.0605.01"
"TT07102-20","3","Matemática Aplicada","1","40","812","0","9.50","8.50",,"9.00","AM","2010-02-15","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT07102-20","6","Matemática Básica","1","40","813","4","8.50","10.00",,"9.25","AM","2010-02-15","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TT06201-05","1","Eletrônica Analógica","1","60","2224","0","10.00","6.00",,"8.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","001.0605.01"
"TE06201-04","23","Desenho Técnico","3","40","2274","4","7.00","9.00",,"8.00","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","023.0605.01"
"TE06201-24","24","Inglês Técnico","4","40","2207","4","8.00","9.00",,"8.50","AM","2010-07-26","Técnico em Eletrônica","157/2006-CEE","4","024.0608.01"
"TE06201-03","1","Eletrônica Analógica","1","60","2257","20","4.25","0.00",,"2.13","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TT06101-06","3","Matemática Aplicada","1","40","826","10","7.00","7.00",,"7.00","AM","2008-07-01","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-06","6","Matemática Básica","1","40","827","0","10.00","7.00",,"8.50","AM","2008-07-01","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TT06201-02","7","Informática","1","30","2190","0","0.00","0.00",,,"AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","007.0605.01"
"TE06201-01","24","Inglês Técnico","4","40","2240","4","8.00","8.00",,"8.00","AM","2007-11-23","Técnico em Eletrônica","157/2006-CEE","4","024.0608.01"
"TT06201-05","7","Informática","1","30","2223","6","7.00","7.00",,"7.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","007.0605.01"
"TE06201-07","11","Laboratório de Eletrônica Digital","2","30","2308","6","7.00","7.00",,"7.00","AM","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","011.0608.01"
"TE06201-24","10","Eletrônica Digital","2","40","2206","9","5.00","6.00","8.50","7.00","AP","2010-07-26","Técnico em Eletrônica","157/2006-CEE","4","010.0608.01"
"TE06201-13","2","Eletricidade","1","40","2370","10","9.50","5.50",,"7.50","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","002.0603.01"
"TT06201-02","4","Laboratório de Eletrônica Analógica","1","30","2189","34","0.00","0.00",,,"AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","004.0605.01"
"TE06101-38","3","Matemática Aplicada","1","40","854","0","9.00","8.00",,"8.50","AM","2008-04-19","Técnico em Eletrônica","157/2006-CEE","4","003.0601.01"
"TE06101-38","6","Matemática Básica","1","40","855","0","10.00","10.00",,"10.00","AM","2008-04-19","Técnico em Eletrônica","157/2006-CEE","4","006.0601.01"
"TE06201-13","3","Matemática Aplicada","1","40","2369","10","9.00","10.00",,"9.50","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","003.0603.01"
"TT06101-11","3","Matemática Aplicada","1","40","861","6","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-11","6","Matemática Básica","1","40","862","21","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-07","23","Desenho Técnico","3","40","2307","4","4.50","9.00","8.00","7.38","AP","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","023.0605.01"
"TT06101-12","3","Matemática Aplicada","1","40","868","48","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-12","6","Matemática Básica","1","40","869","0","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-04","24","Inglês Técnico","4","40","2273","0","8.00","7.00",,"7.50","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","024.0608.01"
"TE06201-13","1","Eletrônica Analógica","1","60","2367","12","0.00","0.00",,,"AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TT06101-13","3","Matemática Aplicada","1","40","875","48","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-13","6","Matemática Básica","1","40","876","0","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-13","7","Informática","1","30","2366","0","0.00","0.00",,,"AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","007.0605.01"
"TT06101-14","3","Matemática Aplicada","1","40","882","39","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-14","6","Matemática Básica","1","40","883","0","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-01","10","Eletrônica Digital","2","40","2239","0","7.50","9.00",,"8.25","AM","2007-11-23","Técnico em Eletrônica","157/2006-CEE","4","010.0608.01"
"TE06201-13","4","Laboratório de Eletrônica Analógica","1","30","2365","24","0.00","0.00",,,"AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","004.0605.01"
"TT06101-15","3","Matemática Aplicada","1","40","889","30","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-15","6","Matemática Básica","1","40","890","36","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TT06201-05","4","Laboratório de Eletrônica Analógica","1","30","2222","0","10.00","10.00",,"10.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","004.0605.01"
"TE06201-04","10","Eletrônica Digital","2","40","2272","6","8.50","7.00",,"7.75","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","010.0608.01"
"TT06101-16","3","Matemática Aplicada","1","40","896","39","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-16","6","Matemática Básica","1","40","897","0","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-24","2","Eletricidade","1","40","2205","3","6.00","8.00",,"7.00","AM","2010-07-26","Técnico em Eletrônica","157/2006-CEE","4","002.0603.01"
"TE06201-03","4","Laboratório de Eletrônica Analógica","1","30","2255","32","0.00","0.00",,,"AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","004.0605.01"
"TT06101-23","3","Matemática Aplicada","1","40","903","10","5.00","1.00","5.50","4.25","RC","2011-02-28","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-23","6","Matemática Básica","1","40","904","10","7.00","9.50",,"8.25","AM","2011-02-28","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-01","2","Eletricidade","1","40","2238","0","8.00","6.00",,"7.00","AM","2007-11-23","Técnico em Eletrônica","157/2006-CEE","4","002.0603.01"
"TE06101-34","3","Matemática Aplicada","1","40","910","0","8.00","7.50",,"7.75","AM","2008-04-03","Técnico em Eletrônica","157/2006-CEE","4","003.0601.01"
"TE06101-34","6","Matemática Básica","1","40","911","0","8.00","6.00",,"7.00","AM","2008-04-03","Técnico em Eletrônica","157/2006-CEE","4","006.0601.01"
"TE06201-07","24","Inglês Técnico","4","40","2306","7","8.00","7.00",,"7.50","AM","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","024.0608.01"
"TE06201-24","3","Matemática Aplicada","1","40","2204","1","4.40","2.30","7.00","5.17","AP","2010-07-26","Técnico em Eletrônica","157/2006-CEE","4","003.0603.01"
"TE06102-16","6","Matemática Básica","1","40","3170","0","7.00","7.00",,"7.00","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","006.0605.01"
"TE06101-36","3","Matemática Aplicada","1","40","924","30","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","003.0601.01"
"TE06101-36","6","Matemática Básica","1","40","925","0","5.50","0.00",,"2.75","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","006.0601.01"
"TE06201-12","2","Eletricidade","1","40","2359","10","6.50","8.00",,"7.25","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","002.0603.01"
"TE06201-04","2","Eletricidade","1","40","2271","0","8.00","7.50",,"7.75","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","002.0603.01"
"TT06101-17","3","Matemática Aplicada","1","40","931","39","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-17","6","Matemática Básica","1","40","932","37","7.00","0.00",,"3.50","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-12","3","Matemática Aplicada","1","40","2358","10","6.50","9.00",,"7.75","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","003.0603.01"
"TT06101-18","3","Matemática Aplicada","1","40","938","42","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-18","6","Matemática Básica","1","40","939","0","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06102-06","23","Desenho Técnico","3","40","2987","0","9.60","10.00",,"9.80","AM","2008-03-13","Técnico em Eletrônica","157/2006-CEE","4","023.0608.01"
"TE06102-15","6","Matemática Básica","1","40","3168","0","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","006.0605.01"
"TT06101-19","3","Matemática Aplicada","1","40","945","36","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-19","6","Matemática Básica","1","40","946","34","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TE06201-04","3","Matemática Aplicada","1","40","2270","4","8.00","8.00",,"8.00","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","003.0603.01"
"TE06201-12","1","Eletrônica Analógica","1","60","2356","10","5.00","5.00","5.25","5.13","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TT06101-20","3","Matemática Aplicada","1","40","952","30","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0601.01"
"TT06101-20","6","Matemática Básica","1","40","953","40","0.00","0.00",,"0.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","006.0601.01"
"TM06201-09","3","Matemática Aplicada","1","40","2481","1","8.50","8.50",,"8.50","AM","2008-09-26","Técnico em Mecatrônica","215/2008-CEE","5","003.0603.01"
"TM06102-19","11","Laboratório de Eletrônica Digital","2","30","2446","0","10.00","10.00",,"10.00","AM","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","011.0608.01"
"TE06201-07","10","Eletrônica Digital","2","40","2305","3","8.00","10.00",,"9.00","AM","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","010.0608.01"
"TM06102-19","23","Desenho Técnico","2","40","2445","9","8.70","10.00",,"9.35","AM","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","023.0605.01"
"TE06201-07","2","Eletricidade","1","40","2304","0","6.50","5.00",,"5.75","RC","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","002.0603.01"
"TE06201-08","11","Laboratório de Eletrônica Digital","2","30","2319","0","10.00","10.00",,"10.00","AM","2011-10-17","Técnico em Eletrônica","157/2006-CEE","4","011.0608.01"
"TE06201-07","3","Matemática Aplicada","1","40","2303","2","2.50","6.50","7.00","5.75","AP","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","003.0603.01"
"TM06201-09","1","Eletrônica Analógica","1","60","2479","0","10.00","10.00",,"10.00","AM","2008-09-26","Técnico em Mecatrônica","215/2008-CEE","5","001.0605.01"
"TM06102-19","24","Inglês Técnico","3","40","2444","10","9.00","6.00",,"7.50","AM","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","024.0608.01"
"TE06201-08","23","Desenho Técnico","3","40","2318","0","4.50","9.00","9.00","7.88","AP","2011-10-17","Técnico em Eletrônica","157/2006-CEE","4","023.0605.01"
"TM06201-09","4","Laboratório de Eletrônica Analógica","1","30","2478","3","10.00","10.00",,"10.00","AM","2008-09-26","Técnico em Mecatrônica","215/2008-CEE","5","004.0605.01"
"TM06102-19","10","Eletrônica Digital","2","40","2443","10","5.50","6.00","10.00","7.88","AP","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","010.0608.01"
"TE06102-05","23","Desenho Técnico","3","40","2984","10","2.00","8.00","9.00","7.00","AP","2011-04-16","Técnico em Eletrônica","157/2006-CEE","4","023.0608.01"
"TM06102-19","2","Eletricidade","1","40","2442","10","0.00","6.50","7.00","5.13","AP","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","002.0603.01"
"TE06201-24","1","Eletrônica Analógica","1","60","2202","4","7.50","7.00",,"7.25","AM","2010-07-26","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TM06102-19","3","Matemática Aplicada","1","40","2441","9","9.00","0.00","8.60","6.55","AP","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","003.0603.01"
"TE06201-04","1","Eletrônica Analógica","1","60","2268","0","8.00","10.00",,"9.00","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TE06201-01","3","Matemática Aplicada","1","40","2237","0","6.40","8.00",,"7.20","AM","2007-11-23","Técnico em Eletrônica","157/2006-CEE","4","003.0603.01"
"TE06101-03","1","Eletrônica Analógica","1","60","2568","15","7.00","0.00",,"3.50","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","001.0601.01"
"TM06102-19","1","Eletrônica Analógica","1","60","2439","10","8.00","8.50",,"8.25","AM","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","001.0605.01"
"TE06101-03","4","Laboratório de Eletrônica Analógica","1","30","2567","0","10.00","5.00",,"7.50","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","004.0601.01"
"TM06102-19","4","Laboratório de Eletrônica Analógica","1","30","2438","3","9.00","10.00",,"9.50","AM","2008-10-17","Técnico em Mecatrônica","215/2008-CEE","5","004.0605.01"
"TE06201-24","4","Laboratório de Eletrônica Analógica","1","30","2200","6","7.00","9.00",,"8.00","AM","2010-07-26","Técnico em Eletrônica","157/2006-CEE","4","004.0605.01"
"TT06201-01","3","Matemática Aplicada","1","40","2182","10","6.00","10.00",,"8.00","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","003.0603.01"
"TE06201-08","24","Inglês Técnico","4","40","2317","0","8.00","10.00",,"9.00","AM","2011-10-17","Técnico em Eletrônica","157/2006-CEE","4","024.0608.01"
"TE06102-14","6","Matemática Básica","1","40","3166","0","3.00","0.00",,"1.50","AB","0000-00-00","Técnico em Eletrônica","157/2006-CEE","4","006.0605.01"
"TE06201-07","1","Eletrônica Analógica","1","60","2301","4","6.75","6.10","9.75","8.09","AP","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TE06201-08","10","Eletrônica Digital","2","40","2316","0","9.50","8.00",,"8.75","AM","2011-10-17","Técnico em Eletrônica","157/2006-CEE","4","010.0608.01"
"TE06201-08","2","Eletricidade","1","40","2315","0","8.50","7.00",,"7.75","AM","2011-10-17","Técnico em Eletrônica","157/2006-CEE","4","002.0603.01"
"TE06201-04","4","Laboratório de Eletrônica Analógica","1","30","2266","3","10.00","10.00",,"10.00","AM","2009-12-15","Técnico em Eletrônica","157/2006-CEE","4","004.0605.01"
"TE06201-01","1","Eletrônica Analógica","1","60","2235","2","7.00","10.00",,"8.50","AM","2007-11-23","Técnico em Eletrônica","157/2006-CEE","4","001.0605.01"
"TT06201-01","1","Eletrônica Analógica","1","60","2180","9","3.00","6.50",,"4.75","AB","0000-00-00","Técnico em Telecomunicações","191/2005-CEE","4","001.0605.01"
"TE06201-07","4","Laboratório de Eletrônica Analógica","1","30","2299","6","9.00","9.00",,"9.00","AM","2010-11-24","Técnico em Eletrônica","157/2006-CEE","4","004.0605.01"
"TM10201-54","2","Eletricidade","1","40","2422","6","8.50","8.00",,"8.25","AB","0000-00-00","Técnico em Mecatrônica","215/2008-CEE","5","002.0603.01"
"TM06201-06","11","Laboratório de Eletrônica Digital","2","30","2456","3","10.00","10.00",,"10.00","AM","2008-09-26","Técnico em Mecatrônica","215/2008-CEE","5","011.0608.01"
"TM10201-54","3","Matemática Aplicada","1","40","2421","6","6.00","10.00",,"8.00","AB","0000-00-00","Técnico em Mecatrônica","215/2008-CEE","5","003.0603.01"
"TE06201-01","4","Laboratório de Eletrônica Analógica","1","30","2233","0","10.00","10.00",,"10.00","AM","2007-11-23","Técnico em Eletrônica","157/2006-CEE","4","004.0605.01"
